"","PLT","LAT","LON","YEAR","IndividualNumber","treeDensity","diameterMean","SpeciesNumber","ShannonIndex","SimpsonIndex","InvSimpsonIndex","BasalArea","WeightedWoodDensity","WoodDensitySD","MinWD","MaxWD","GymnoWD","AngioWD","FiveQuantile","NintyfiveQuantile","angiospermRatio","gymnospermRatio","nonDefinedAG","dataset","genus","species","Lambda","LambdaP_Val","BlombergsK","BlombergsP_Val","PhyloSpeciesNm"
"16","PLT_00000016",-0.19,11.6,2009,32,32,19.896875,9,2.04855486074574,0.857421875,7.01369863013699,12927.8658270261,0.561426875382338,0.191071858253039,0.375935125010309,0.917500534851064,NA,0.523199732013941,0.375935125010309,0.917500534851064,1,0,0,0.346938775510204,0.163265306122449,0.489795918367347,4.61966212695878e-05,1,1.02105085868711,0.276,5
"17","PLT_00000017",-0.21,11.59,2016,34,34,6.42058823529412,1,0,0,1,1142.30665079015,0.70181,0,0.70181,0.70181,NA,0.70181,0.70181,0.70181,1,0,0,0,0,1,NA,NA,NA,NA,0
"18","PLT_00000018",-0.21,11.61,2009,33,33,34.6363636363636,4,0.836569526014695,0.479338842975207,1.92063492063492,38084.1140227749,0.431362875876991,0.241945614349207,0.375935125010309,0.917500534851064,NA,0.658832245789474,0.375935125010309,0.89348092346789,1,0,0,0.0571428571428571,0,0.942857142857143,NA,NA,NA,NA,4
"19","PLT_00000019",-0.21,11.62,2009,664,664,32.055421686747,68,3.09550056015487,0.908713165916679,10.9544822102962,798679.120676793,0.588707497466096,0.156581410586567,0.340764924108108,0.917500534851064,NA,0.662912616796892,0.375935125010309,0.90505,1,0,0,0.0674157303370786,0.390449438202247,0.542134831460674,0.136903753725323,0.524530367875667,0.320460385558251,0.501,29
"20","PLT_00000020",-0.21,11.6,2009,25,25,23.7,9,1.94304105378174,0.8288,5.8411214953271,15950.0622518162,0.627545248999377,0.152894656812997,0.375935125010309,0.90505,NA,0.709203827382308,0.588103408507527,0.90505,1,0,0,0.0384615384615385,0.384615384615385,0.576923076923077,NA,NA,NA,NA,4
"21","PLT_00000021",-0.22,11.59,2009,24,24,33.2458333333333,15,2.51033892804382,0.899305555555556,9.93103448275862,33471.2899675642,0.633843810983356,0.145045905620828,0.375935125010309,0.90505,NA,0.709419970448379,0.457620557505263,0.90505,1,0,0,0,0.541666666666667,0.458333333333333,NA,NA,NA,NA,4
"22","PLT_00000022",-0.22,11.61,2016,404,404,23.3363861386139,46,2.82359340990461,0.886873835898441,8.83968804159445,270679.92933858,0.672827390362834,0.136646718539216,0.375935125010309,0.917500534851064,NA,0.646957964121228,0.488467995166667,0.90505,1,0,0,0.071264367816092,0.425287356321839,0.503448275862069,0.865858220965412,1,0.537113447250205,0.023,24
"23","PLT_00000023",-0.22,11.61,2009,40,40,28.7775,14,2.22627603478874,0.85,6.66666666666667,37941.6035260265,0.45532158870501,0.186000244138654,0.375935125010309,0.917500534851064,NA,0.605932312708313,0.375935125010309,0.89348092346789,1,0,0,0.024390243902439,0.268292682926829,0.707317073170732,7.43508782556767e-05,1,0.732447639234118,0.39,7
"24","PLT_00000024",-0.22,11.61,2016,353,353,26.7390934844193,52,2.83803157911216,0.868717347864119,7.61715263769179,298256.154209371,0.637382716466775,0.112483728128073,0.375935125010309,0.90505,NA,0.652385197090489,0.510033468857143,0.903523732857143,1,0,0,0.0221606648199446,0.556786703601108,0.421052631578947,0.00453157739924423,0.978192726580468,0.0316219398752627,0.967000000000001,28
"25","PLT_00000025",-0.22,11.62,2009,20,20,41.255,12,2.38888971472958,0.9,10,44029.6330975651,0.610167269241634,0.112488568518973,0.449,0.89348092346789,NA,0.654200599122024,0.5035968642,0.817065054506728,1,0,0,0,0.3,0.7,0.965423241434798,0.613804894432734,1.07584290665563,0.249,5
"26","PLT_00000026",-0.22,11.6,2009,40,40,28.2775,12,1.98412214822609,0.8,5,37261.605796157,0.480512226878555,0.148847832849094,0.375935125010309,0.90505,NA,0.638900783652625,0.375935125010309,0.90505,1,0,0,0.024390243902439,0.560975609756098,0.414634146341463,7.43508782556767e-05,1,0.233127211180658,0.909000000000001,6
"27","PLT_00000027",-0.25,11.6,2009,829,829,28.8775633293124,82,3.3030541392048,0.927555253542789,13.8036234358367,780306.482082014,0.608124905863549,0.155671514404769,0.298114610032258,0.917500534851064,NA,0.653142880483487,0.375935125010309,0.90505,1,0,0,0.0622171945701357,0.373303167420814,0.56447963800905,6.87314485232931e-05,1,0.283671770460559,0.664,31
"28","PLT_00000028",-0.2,11.58,2016,431,431,26.9642691415313,26,1.9827920340484,0.757295664859685,4.12023954752135,357229.165462818,0.454441523009455,0.217516827921611,0.327603620505447,0.917500534851064,NA,0.64523412851053,0.375935125010309,0.89348092346789,1,0,0,0.0548245614035088,0.153508771929825,0.791666666666667,7.3072528503279e-05,1,0.284232947011533,0.748000000000001,10
"29","PLT_00000029",-0.2,11.58,2016,313,313,10.2875399361022,14,1.92119823024683,0.794924925231451,4.87626300333483,34083.4214421345,0.817560143566621,0.120600933762173,0.488467995166667,0.917344273708333,NA,0.628656961686117,0.498,0.89348092346789,1,0,0,0.215538847117794,0.12531328320802,0.659147869674185,0.931951938387417,1,0.661919760052894,0.146,6
"30","PLT_00000030",-0.2,11.58,2016,458,458,8.1414847161572,16,1.35807293107808,0.64182605213478,2.79193951977852,34381.5585849602,0.700335514742144,0.112925791055759,0.488467995166667,0.917500534851064,NA,0.592718356351685,0.498,0.7545,1,0,0,0.00217864923747277,0.501089324618736,0.496732026143791,0.943733445756543,1,0.645140996784862,0.211,6
"31","PLT_00000031",-0.2,11.58,2009,38,38,30.8973684210526,6,0.99730663840292,0.469529085872576,1.88511749347258,34433.3713017995,0.407433092013561,0.193818790894128,0.375935125010309,0.89348092346789,NA,0.658832245789474,0.375935125010309,0.89348092346789,1,0,0,0.0256410256410256,0,0.974358974358974,3.54601519603705,0.10258165058557,1.25596965239395,0.04,5
"32","PLT_00000032",-0.2,11.59,2016,423,423,14.0096926713948,31,2.52577733685425,0.858519300951774,7.06810191586016,119336.640641023,0.555574118051685,0.159011145820498,0.327603620505447,0.90505,NA,0.635407455168323,0.375935125010309,0.90505,1,0,0,0.127835051546392,0.315463917525773,0.556701030927835,7.3072528504892e-05,1,0.29241531246249,0.770000000000001,10
"33","PLT_00000033",-0.2,11.59,2009,21,21,14.0619047619048,8,1.72295151919226,0.757369614512472,4.1214953271028,3464.87039162582,0.703289454816717,0.165548179845064,0.488467995166667,0.90505,NA,0.588078601327191,0.488467995166667,0.89348092346789,1,0,0,0.5,0.0952380952380952,0.404761904761905,NA,NA,NA,NA,3
"34","PLT_00000034",-0.2,11.59,2016,111,111,6.94954954954955,2,0.378955719065111,0.220436652869085,1.28276939094222,4894.11440743159,0.649868602620928,0.0679700425795947,0.498,0.70181,NA,0.649868602620928,0.498,0.70181,1,0,0,0,0.126126126126126,0.873873873873874,NA,NA,NA,NA,0
"35","PLT_00000035",-0.2,11.61,2009,35,35,16.3971428571429,6,1.32404212152198,0.65795918367347,2.9236276849642,8122.67419965438,0.807690758499517,0.141603138770603,0.488467995166667,0.89348092346789,NA,0.688763131278512,0.587005060666667,0.89348092346789,1,0,0,0.0277777777777778,0.444444444444444,0.527777777777778,NA,NA,NA,NA,2
"36","PLT_00000036",-0.2,11.61,2009,29,29,15.7793103448276,5,1.05576627665413,0.549346016646849,2.21899736147757,6236.45411645744,0.826037470905231,0.147088079292938,0.488467995166667,0.917500534851064,NA,0.580956668292759,0.498,0.89348092346789,1,0,0,0.408163265306122,0.183673469387755,0.408163265306122,NA,NA,NA,NA,3
"37","PLT_00000037",-0.2,11.61,2016,632,632,11.2612341772152,25,1.7804426869766,0.680905503925653,3.13386790528347,85586.7935068468,0.811800623030292,0.124714781599918,0.488467995166667,0.90505,NA,0.629031862315572,0.553757432333333,0.89348092346789,1,0,0,0.321888412017167,0.165236051502146,0.512875536480687,7.3072528504892e-05,1,0.493919594617373,0.504,8
"38","PLT_00000038",-0.2,11.62,2009,39,39,27.7820512820513,10,1.89447779852517,0.811308349769888,5.29965156794425,38666.27470343,0.468133994821719,0.224740041697991,0.375935125010309,0.90505,NA,0.766489149918319,0.375935125010309,0.90505,1,0,0,0,0.230769230769231,0.769230769230769,6.46931920606175e-05,1,0.967151239439075,0.687,5
"39","PLT_00000039",-0.2,11.63,2009,16,16,43.875,9,2.06797591229398,0.859375,7.11111111111111,37244.0207312785,0.712389021374951,0.166333105558358,0.375935125010309,0.90505,NA,0.661895994461345,0.473836568778893,0.90505,1,0,0,0.111111111111111,0.388888888888889,0.5,NA,NA,NA,NA,3
"40","PLT_00000040",-0.2,11.63,2009,28,28,23.75,9,1.37508735430482,0.568877551020408,2.31952662721893,15963.9245294002,0.853145101922894,0.103330883311699,0.510033468857143,0.90505,NA,0.703246091483819,0.615714205942445,0.901000823213761,1,0,0,0.125,0.03125,0.84375,7.43508782556767e-05,1,0.713128333109631,0.282,6
"41","PLT_00000041",-0.416667,-72.316667,1989,71,710,8.45070422535211,27,3.03230183868384,0.94028962507439,16.7475083056478,5204.04823067149,0.628152824775292,0.110869505287693,0.32,0.873206985444444,NA,0.555658895201019,0.431219695655172,0.802958618919431,1,0,0,0.56441717791411,0.276073619631902,0.159509202453988,NA,NA,NA,NA,2
"42","PLT_00000042",-0.416667,-72.333333,1989,168,1680,13.4107142857143,109,4.25954904513496,0.962372448979592,26.5762711864407,43756.887877362,0.643245548778788,0.159820695693366,0.227857142857143,0.894386654712,NA,0.68023351555447,0.426556596016666,0.885,1,0,0,0.243243243243243,0.216216216216216,0.540540540540541,7.00679717084743e-05,1,0.498211284082824,0.535,12
"43","PLT_00000043",-0.42,11.4,2009,61,61,36.8803278688525,34,3.33056019328474,0.955657081429723,22.5515151515152,91060.5160509024,0.639273422566373,0.142273604805334,0.351250756621333,0.90505,NA,0.652517853418152,0.488467995166667,0.90505,1,0,0,0.115942028985507,0.231884057971014,0.652173913043478,7.36983318701435e-05,1,0.732107393523231,0.143,15
"44","PLT_00000044",-0.466667,-78.416667,1987,100,1000,12.46,14,1.7526445305969,0.698,3.31125827814569,16180.7729623142,0.562309144304352,0.0982030547762808,0.386333333333333,0.785,NA,0.548395399056178,0.391240533333333,0.785,1,0,0,0.159663865546218,0.630252100840336,0.210084033613445,NA,NA,NA,NA,3
"45","PLT_00000045",-0.566667,-79.333333,1982,87,870,12.1034482758621,47,3.62629114702943,0.965781477077553,29.2239382239382,22414.8708842815,0.499797714679469,0.125752157722134,0.139607336409091,0.732916948330189,NA,0.471081484413474,0.28,0.66981923907732,1,0,0,0.53968253968254,0.259259259259259,0.201058201058201,7.56668200168324e-05,1,0.858962637408879,0.242,17
"46","PLT_00000046",-0.566667,-79.333333,1980,96,960,13.734375,50,3.70561859717207,0.969835069444444,33.1510791366906,35669.4466393177,0.52367046451928,0.128032806222216,0.20125,0.831384165125523,NA,0.514743683575445,0.298175554134615,0.678574840125,1,0,0,0.431952662721893,0.331360946745562,0.236686390532544,4.45932224014928e-05,1,0.730875037943764,0.428,8
"47","PLT_00000047",-0.583333,-79.333333,1982,137,1370,14.0255474452555,67,3.85978119372676,0.966806968938143,30.1268057784912,38106.1444412582,0.565246775344486,0.129805008188857,0.20125,0.9475,NA,0.538829850102061,0.349618186971429,0.784230769230769,1,0,0,0.365740740740741,0.314814814814815,0.319444444444444,6.65094547475234e-05,1,0.0534801271500808,0.606,10
"48","PLT_00000048",-0.585105454,-59.90455434,2006,149,596,20.8418204673154,103,4.4431700591069,0.984460159452277,64.3507246376812,69909.6045293645,0.662171697884765,0.129801553123507,0.387628571428571,1,NA,0.636222142187347,0.469183292592435,0.951645425892307,1,0,0,0.0197368421052632,0.309210526315789,0.671052631578947,0.0209993863350289,0.877554047774125,0.0107178467526048,0.198,43
"49","PLT_00000049",-0.591958302,-59.89861521,2006,182,728,19.7946774274725,109,4.49968935208037,0.986052409129332,71.6969696969697,70703.4693830671,0.694830753367713,0.133481447359581,0.412036312285714,0.983333333333333,NA,0.650185721248829,0.47475,0.951807142857142,1,0,0,0.00546448087431694,0.229508196721311,0.765027322404372,0.166093289757374,0.575512101400092,0.222148797816365,0.203,50
"50","PLT_00000050",-0.596222296,-59.88277752,2006,178,712,19.5206220085393,104,4.35073373004102,0.98087362706729,52.2838283828383,68578.4325820601,0.705947005012638,0.128348145055317,0.36,0.983333333333333,NA,0.671542809860107,0.462,0.90043522915406,1,0,0,0.00558659217877095,0.290502793296089,0.70391061452514,6.82860366678438e-05,1,0.194717227044312,0.446,43
"51","PLT_00000051",-0.600943147,-59.8966355,2006,136,544,23.0704452067647,91,4.34142923605791,0.983347750865052,60.051948051948,74232.0140487833,0.671521084217503,0.139741583543538,0.33,1,NA,0.685200106841839,0.468572168048077,0.92,1,0,0,0,0.176470588235294,0.823529411764706,6.66775997830322e-05,1,0.10184796659075,0.379,48
"52","PLT_00000052",-0.605359426,-59.88749837,2006,144,576,20.8117192943056,100,4.43790229307178,0.984375,64,67940.7783032628,0.678365234326328,0.129727932477163,0.358465925058252,1,NA,0.649744114383537,0.46115,0.8659763816875,1,0,0,0.0136986301369863,0.232876712328767,0.753424657534247,6.97388811797336e-05,1,0.158800685652796,0.0830000000000001,47
"53","PLT_00000053",-0.641087509,-59.93617632,2006,126,504,22.8905228469841,89,4.336259542428,0.984001007810532,62.503937007874,71339.6912684873,0.671364373232895,0.119586868038876,0.462,0.904113564730769,NA,0.648381681285731,0.47688799718312,0.844,1,0,0,0,0.317460317460317,0.682539682539683,6.65491735200077e-05,1,0.181130546257576,0.0880000000000001,36
"54","PLT_00000054",-0.646607859,-59.90686136,2006,170,680,22.1150474451765,119,4.58362140184483,0.98636678200692,73.3502538071066,87182.9292319315,0.679830858058204,0.125195713237555,0.33,0.983333333333333,NA,0.634797611925822,0.475689218494355,0.850304336265,1,0,0,0,0.252941176470588,0.747058823529412,6.64762342920614e-05,1,0.0825622293142762,0.755000000000001,56
"55","PLT_00000055",-0.655364275,-59.96320699,2006,173,692,20.76006038,107,4.46931906034706,0.984997828193391,66.6570155902004,73906.0647247655,0.689807939788704,0.144583122123104,0.401038476478261,1,NA,0.65809796381348,0.469422011178947,0.983333333333333,1,0,0,0.00574712643678161,0.235632183908046,0.758620689655172,6.61232157930055e-05,1,0.0293015318668417,0.428,47
"56","PLT_00000056",-0.655935346,-59.94873987,2006,144,576,21.25602684375,106,4.53768206174976,0.987268518518518,78.5454545454545,68298.3198828119,0.688584650622514,0.14014292648945,0.3225,1,NA,0.624893165584159,0.475153501633987,0.966175714287692,1,0,0,0.00689655172413793,0.23448275862069,0.758620689655172,6.67972542339338e-05,1,0.0656893890587934,0.958000000000001,50
"57","PLT_00000057",-0.657458201,-59.90495779,2006,127,508,20.4871260608661,97,4.47428424965025,0.987041974083948,77.1722488038278,60284.8685048638,0.74292426701488,0.147945883129134,0.33,1,NA,0.768095063675122,0.419596926781818,0.893795175977777,1,0,0,0.0230769230769231,0.323076923076923,0.653846153846154,6.67594675463907e-05,1,0.167265925519269,0.159,42
"58","PLT_00000058",-0.65809,-76.44879,2015,663,663,19.6368476621418,240,4.99628482850426,0.986620985556306,74.7439211018534,265090.394259005,0.550747766184803,0.155252726687285,0.286191320769231,1.21,NA,0.528501032030315,0.286191320769231,0.823567617902631,1,0,0,0.0474137931034483,0.288793103448276,0.663793103448276,0.315974710014439,0.0348532420406029,0.0912613877488905,0.211,75
"59","PLT_00000059",-0.660313554,-59.9190442,2006,135,540,22.5434134943704,93,4.36849473480891,0.9840329218107,62.6288659793814,70205.5531420051,0.665109230341588,0.129156392496095,0.358465925058252,1,NA,0.639614624188622,0.473325,0.8659763816875,1,0,0,0.0287769784172662,0.251798561151079,0.719424460431655,6.67972542339339e-05,1,0.187036841350023,0.149,43
"60","PLT_00000060",-0.661646052,-60.00546622,2006,159,636,21.8893100347799,95,4.28242419204512,0.979391637989004,48.5239923224568,78461.1587754639,0.721461472565453,0.145538542586933,0.33,1,NA,0.669455629730469,0.478359179265325,0.983333333333333,1,0,0,0.00625,0.25625,0.7375,5.83232486507278e-05,1,0.240276478337681,0.013,39
"61","PLT_00000061",-0.666667,-77.666667,1988,144,1440,14.1388888888889,71,3.96787528727829,0.971643518518518,35.265306122449,45549.9518843984,0.522093871320658,0.0962695062344743,0.28498528614881,0.761,NA,0.546544615105612,0.3893625,0.682359356113387,1,0,0,0.213114754098361,0.377049180327869,0.409836065573771,6.68954292561428e-05,1,0.0458569640411485,0.565,8
"62","PLT_00000062",-0.672496395,-59.9150467,2006,156,624,21.5838588208333,107,4.50871044958095,0.986193293885602,72.4285714285714,78298.6615788157,0.675674822561333,0.138901541529292,0.33,1,NA,0.650777273806314,0.460099791666667,0.92391850688141,1,0,0,0.0126582278481013,0.259493670886076,0.727848101265823,6.67594675449172e-05,1,0.0645724652357246,0.954000000000001,51
"63","PLT_00000063",-0.672686751,-59.94093524,2006,136,544,22.0008303677941,95,4.34708813614145,0.982050173010381,55.710843373494,74179.2541834382,0.668049446823327,0.132969796872409,0.3225,0.983333333333333,NA,0.653683206646146,0.462,0.867426895600353,1,0,0,0,0.316176470588235,0.683823529411765,6.64762342920614e-05,1,0.0687468112811678,0.686,38
"64","PLT_00000064",-0.67545,-76.44434,2015,693,693,18.9113997113997,240,4.89029919530189,0.984218603266222,63.3657474600871,251527.877314409,0.557343372316925,0.135423698602802,0.253553599387097,1.21,NA,0.531675998539081,0.3055,0.756651282604651,1,0,0,0.0225669957686883,0.31311706629055,0.664315937940762,6.84254468314223e-05,1,0.0687105596183875,0.488,78
"65","PLT_00000065",-0.68029,-76.38311,2015,626,626,19.6893322683706,204,4.75032735656612,0.984387918627321,64.0529584831644,252175.011567666,0.563089582792639,0.127742049049028,0.227857142857143,0.902222222222222,NA,0.530187304468345,0.370984483586207,0.751136560470085,1,0,0,0.0279503105590062,0.273291925465839,0.698757763975155,6.63618108231083e-05,1,0.0692808860615993,0.683,62
"66","PLT_00000066",-0.681252811,-59.9190442,2006,147,588,21.4934961242857,99,4.44280403929062,0.985792956638438,70.3876221498371,69305.2932093744,0.673030948193765,0.137707409423045,0.358465925058252,0.983333333333333,NA,0.671107354372032,0.47,0.900879495311538,1,0,0,0.00675675675675676,0.324324324324324,0.668918918918919,0.206256354808747,0.576922462689653,0.149129798393349,0.165,47
"67","PLT_00000067",-0.68166,-76.47849,2015,525,525,21.4055238095238,189,4.66584497418266,0.978851700680272,47.2851260936696,270912.23440735,0.544041360628643,0.166334485604857,0.227857142857143,1.21,NA,0.526179515117097,0.286191320769231,0.814344212,1,0,0,0.142156862745098,0.28921568627451,0.568627450980392,6.63618108250615e-05,1,0.0913377645440981,0.615,58
"68","PLT_00000068",-0.687534588,-59.99404481,2006,151,604,22.0329465589404,98,4.42728156362274,0.985307661944652,68.0626865671642,76559.7346699228,0.695937146224616,0.154627389245368,0.38148,1.0565,NA,0.64073746961951,0.462,0.983333333333333,1,0,0,0.00657894736842105,0.203947368421053,0.789473684210526,6.71565809201889e-05,1,0.178158126161336,0.278,45
"69","PLT_00000069",-0.69026,-76.41151,2015,646,646,19.5077832817337,227,4.80515692122086,0.982603111311332,57.4815426997245,264326.81876371,0.526251267376724,0.145741933793128,0.227857142857143,0.931725714285714,NA,0.475517811760641,0.286191320769231,0.7698016705625,1,0,0,0.0596797671033479,0.264919941775837,0.675400291120815,6.63536738277258e-05,1,0.0487983655043808,0.832000000000001,79
"70","PLT_00000070",-0.696862075,-59.98528839,2006,146,584,23.6268783323288,88,4.16724776790389,0.972884218427472,36.878892733564,85819.1305241309,0.715957298829682,0.162551766270531,0.3225,0.983333333333333,NA,0.604149937277346,0.463938756986842,0.983333333333333,1,0,0,0.00680272108843537,0.163265306122449,0.829931972789116,0.58837242767167,0.0438670816609863,0.13015562429428,0.202,44
"71","PLT_00000071",-0.6,-76.1,2010,494,617.5,19.7712550607287,191,4.86690328595958,0.988657411201626,88.1632947976879,203155.015935201,0.556140649754113,0.148294816833123,0.227857142857143,1.21,NA,0.503670152609096,0.296519355054546,0.813020637691666,1,0,0,0.0902394106813996,0.220994475138122,0.688766114180479,0.15337664114977,0.444483977284335,0.121879319540002,0.194,69
"72","PLT_00000072",-0.6,-76.2,2010,440,440,21.6159090909091,115,4.03015654182908,0.962623966942149,26.7551133222775,239746.716367888,0.565787039495196,0.119911760496593,0.227857142857143,1.21,NA,0.563500513775107,0.335034657,0.757634392166667,1,0,0,0.0658174097664544,0.212314225053079,0.721868365180467,7.16561900858081e-05,1,0.417721914631376,0.352,27
"73","PLT_00000073",-0.70051,-76.43198,2015,607,607,19.0058780889621,222,4.90290324011843,0.986562590752044,74.4191072510604,232172.714369697,0.552972491955156,0.177890904632103,0.253553599387097,1.21,NA,0.537002035754296,0.286191320769231,0.831582857142857,1,0,0,0.0830815709969789,0.190332326283988,0.726586102719033,6.63618108250615e-05,1,0.0884010769472931,0.577,74
"74","PLT_00000074",-0.706379919,-59.97805483,2006,159,636,21.9153353706918,94,4.28943979198334,0.981369407855702,53.6751592356688,80091.4624299021,0.699360483855395,0.133533695173174,0.425646666666667,0.983333333333333,NA,0.652822787489955,0.491678083710407,0.983333333333333,1,0,0,0.0124223602484472,0.298136645962733,0.68944099378882,0.219976892005964,0.755034370512109,0.128540215936989,0.116,45
"75","PLT_00000075",-0.7,-76.4,2010,496,496,19.9092741935484,146,4.5946590414404,0.985854578563996,70.6942528735632,231737.225897561,0.5484991063848,0.146164600362511,0.213333333333333,1.21,NA,0.518988669646397,0.335034657,0.78825,1,0,0,0.103074141048825,0.260397830018083,0.636528028933092,0.067245316755277,0.680111393855999,0.0842427893115895,0.632,39
"76","PLT_00000076",-0.7,-76.5,2010,603,603,18.5290215588723,228,4.96621299838859,0.986455230756114,73.8292385786802,209753.931304066,0.517523850339187,0.160740944083068,0.139607336409091,1.21,0.425665927375,0.52595577421491,0.286191320769231,0.776397395408333,0.994397759103641,0.00560224089635854,0,0.106666666666667,0.235555555555556,0.657777777777778,4.28618154998449e-05,1,0.115946524900917,0.338,68
"77","PLT_00000077",-0.7,-76.5,2010,468,468,21.8247863247863,188,4.66365395716327,0.979783037475345,49.4634146341463,254525.553608538,0.536600577815449,0.158374112127737,0.227857142857143,1.21,NA,0.519616977794014,0.286191320769231,0.79612167893554,1,0,0,0.131725417439703,0.178107606679035,0.690166975881262,6.63536738277258e-05,1,0.0665117592209476,0.403,58
"78","PLT_00000078",-0.8930833,29.7260666,2015,337,337,20.3910979228487,29,2.35550290167731,0.84438535163645,6.42613025519154,141740.649468705,0.488973142889434,0.155929453805312,0.270298,0.737997066392857,NA,0.588896487780786,0.35866085,0.737997066392857,1,0,0,0.0842391304347826,0.255434782608696,0.660326086956522,6.60731517275665e-05,1,0.75331724275023,0.827000000000001,17
"79","PLT_00000079",-0.896974746,-59.69296685,2006,136,544,23.2389622050735,83,4.25166471682622,0.982590830449827,57.4409937888199,81567.7836858616,0.675244770881472,0.126260958301556,0.310375796178344,0.983333333333333,NA,0.656216789688732,0.4716625,0.897125738909091,1,0,0,0.0144927536231884,0.246376811594203,0.739130434782609,6.67972542324594e-05,1,0.15449642098395,0.478,39
"80","PLT_00000080",-0.902913881,-59.6966217,2006,118,472,26.5653877891525,69,4.01115846881152,0.976443550703821,42.4512195121951,96387.7349459002,0.658559995203739,0.130813828852062,0.33,0.983333333333333,NA,0.631297264296813,0.461936625,0.866846690035212,1,0,0,0.0483870967741935,0.193548387096774,0.758064516129032,0.340236107806987,0.769808850923894,0.267213840892488,0.0850000000000001,36
"81","PLT_00000081",-0.91037587,-59.70849997,2006,135,540,22.6400853856296,100,4.44561146622948,0.984910836762689,66.2727272727273,70885.3834818531,0.67126236173129,0.134886115069094,0.39252097209375,1.0565,NA,0.655218759684238,0.476837152209677,0.927879495311539,1,0,0,0,0.303703703703704,0.696296296296296,6.67594675463907e-05,1,0.0826930077566119,0.699000000000001,42
"82","PLT_00000082",-0.912507867,-59.71641882,2006,146,584,21.4532142474658,92,4.33439800111938,0.983580409082379,60.9028571428572,69791.5115627637,0.680751492389955,0.132707745325031,0.42,1.0565,NA,0.678926828990549,0.479929189308824,0.947024916946428,1,0,0,0.00680272108843537,0.217687074829932,0.775510204081633,6.83473079142882e-05,1,0.159830714953108,0.323,39
"83","PLT_00000083",-0.9132334,29.6970333,2015,459,459,23.4736383442266,39,2.8333241306834,0.909688106663629,11.0727387396857,266157.143328821,0.538157614265499,0.118438179469056,0.35866085,0.745,NA,0.533683336670429,0.3834535602,0.737997066392857,1,0,0,0.163934426229508,0.153005464480874,0.683060109289617,6.36831360328972e-05,1,0.155696645510284,0.782000000000001,15
"84","PLT_00000084",-0.922863282,-59.7260128,2006,115,460,23.4414471829565,76,4.00640294428794,0.96695652173913,30.2631578947368,68201.4740989433,0.712946146460055,0.16444846486396,0.39252097209375,0.983333333333333,NA,0.641445220576184,0.469866535961538,0.983333333333333,1,0,0,0,0.2,0.8,0.376592741058877,0.690659821008683,0.333747410665188,0.01,37
"85","PLT_00000085",-0.923015567,-59.71580967,2006,133,532,20.8433142761654,78,4.16510602546228,0.98049635366612,51.272463768116,61090.2720875523,0.714335426944504,0.11977752019067,0.424323089272727,0.983333333333333,NA,0.691412227606022,0.5206,0.871045425892307,1,0,0,0,0.353383458646617,0.646616541353383,0.616022226115078,0.17513850119843,0.36539477927972,0.0940000000000001,34
"86","PLT_00000086",-1.0125,29.7063833,2015,494,494,21.9585020242915,40,3.16275570815426,0.94563097247947,18.3928248417245,276808.909570358,0.498213926891172,0.101438987501881,0.270298,0.700794759571429,NA,0.467039290383394,0.327603620505447,0.675923333333333,1,0,0,0.179401993355482,0.117940199335548,0.70265780730897,7.30786999804848e-05,1,0.630425432092416,0.256,17
"87","PLT_00000087",-1.0246833,29.6390166,2015,526,526,28.1699619771863,22,2.097699716213,0.816962801254897,5.46337032502666,432083.830788049,0.582759732292344,0.0914911622184109,0.327603620505447,0.76748244,NA,0.483953075361506,0.327603620505447,0.66228125,1,0,0,0.13911620294599,0.088379705400982,0.772504091653028,4.38987966103396e-05,1,0.629582245152479,0.449,9
"88","PLT_00000088",-1.0573,29.7606833,2015,249,249,29.8979919678715,23,2.39393765323375,0.86417961000629,7.36266476665479,251107.312305873,0.588587957510312,0.125993267451277,0.327603620505447,0.76748244,NA,0.534512632918283,0.33,0.66228125,1,0,0,0.0568181818181818,0.185606060606061,0.757575757575758,2.75815624731247,0.666641127331728,1.01508362157443,0.294,9
"89","PLT_00000089",-1.066667,-77.6,1987,170,1700,12.7,107,4.39401101725205,0.981107266435986,52.9304029304029,39708.9457432116,0.552504006623295,0.139410997991565,0.232327213111111,1.04333333333333,NA,0.516124239334798,0.286191320769231,0.783683691172727,1,0,0,0.212962962962963,0.180555555555556,0.606481481481482,6.46383138577396e-05,1,0.0635054578654251,0.906000000000001,36
"90","PLT_00000090",-1.0953,29.7177333,2015,382,382,23.4227748691099,23,2.0615036150495,0.784901729667498,4.64903784885944,218938.259617112,0.56961330018569,0.119773544456685,0.327603620505447,0.767333333333333,NA,0.506018164139592,0.327603620505447,0.767333333333333,1,0,0,0.133786848072562,0.0975056689342404,0.768707482993197,5.77396766341138e-05,1,0.670499098954907,0.366,10
"91","PLT_00000091",-1.1322,11.149467,2006,374,374,25.3833689839572,78,3.72982476098608,0.962195087077125,26.4515885022693,289813.293598852,0.57440580208517,0.144036236343467,0.313463060285714,0.903523732857143,NA,0.643306592135882,0.375935125010309,0.903523732857143,1,0,0,0.115839243498818,0.177304964539007,0.706855791962175,6.94681672974161e-05,1,0.312122307987974,0.583,34
