gene,log2FC,AveExpr,t_mod,pval,FDR,direction,DEG
ACIN1,0.04408117651479948,8.57588946734536,1.3058019754918968,0.19317387243955975,0.2875298459051381,up,False
ACKR1,0.638842042627382,6.95097017052062,5.426615400236977,1.7090157785112828e-07,2.3965886384733484e-06,up,False
ACKR2,-0.5107133052198716,6.403444033654639,-4.890940241764748,2.1085835611699656e-06,1.986201183432573e-05,down,False
ACKR3,0.07265723517389056,5.427531265123712,0.8724665283871053,0.38403781140799,0.4929736310455727,up,False
ACKR4,0.9308043763292808,8.89617394427835,2.7495431486394573,0.006534773738678348,0.018019410646998437,up,False
ACLY,-0.06700049467177216,9.62225524293299,-1.00000824226588,0.3185583696162742,0.42682340760789145,down,False
ACMSD,0.10087783749735735,5.419972766365978,1.445823032973937,0.14984838516079124,0.23496312552719412,up,False
ACO1,0.10492449174735974,9.774769378680412,1.200100054674289,0.2315712015834475,0.3317325701046717,up,False
ACO2,-0.5486442637616253,10.425407491974227,-5.192226066639705,5.246800749024677e-07,6.1436376212416855e-06,down,False
ACOD1,0.6493906896051795,5.227081019226804,2.6945807383838987,0.007669071861687183,0.020578335574051372,up,False
ACOT1,-0.12159519637578953,7.820701690695877,-1.7321407478971784,0.08484581881338543,0.14843104983840683,down,False
ACOT11,-0.5778219224207177,8.572422442376286,-4.859078691986469,2.4343445270234103e-06,2.2362764427873178e-05,down,False
ACOT12,-0.29632206329069977,5.266341645659794,-4.29905973030504,2.7193341208387247e-05,0.00017452430547306984,down,False
ACOT13,-0.2750493534714593,9.541823588551546,-2.217717714272438,0.027740444769357223,0.059853809360024206,down,False
ACOT2,-0.19488663813213236,8.131499883778352,-2.6939453923186747,0.007683164852933417,0.02061092060700025,down,False
ACOT4,-0.3016620976532751,5.680467055613401,-5.148551255400935,6.442080545256425e-07,7.300679383201373e-06,down,False
ACOT6,-0.025741964533300354,4.808284584139176,-0.6723197944352753,0.5021840402765909,0.6039746288875089,down,False
ACOT7,-0.008626857438157387,8.617938983891754,-0.1587626136275474,0.8740218742342567,0.9100413872196862,down,False
ACOT8,-0.5448879287457675,8.341682062036083,-6.495956733568481,6.837188191334091e-10,2.327349738366822e-08,down,False
ACOT9,0.39661939151268566,8.20480372428866,4.506394336884006,1.141096260798107e-05,8.278134691971722e-05,up,False
ACOX1,-1.0447747250544381,9.873754054350515,-6.383300999312468,1.2593709514870725e-09,3.820935080501739e-08,down,True
ACOX2,-0.763170774928116,7.538174432587628,-4.208523875280291,3.93570863500068e-05,0.00023840856632586471,down,False
ACOX3,-0.023731784393756783,7.960379640706186,-0.664769482795926,0.5069912996937335,0.6084068218490172,down,False
ACOXL,0.28896497120189935,5.567658838845361,3.4479260608051248,0.0006934171317246594,0.0027029847160518657,up,False
ACP1,-0.10113871645401673,8.936822842752578,-2.2446259909865285,0.025927011704676303,0.05660117142559048,down,False
ACP2,0.0017908093768532751,9.18919597135567,0.023675364794841572,0.9811360113656159,0.9869094450373456,up,False
ACP5,0.4266227237700839,7.9072080861237115,3.2611597055999684,0.001311778749965826,0.004636500956965957,up,False
ACP6,0.28239170810676306,7.444472666747421,4.1979900695878065,4.107138087227889e-05,0.00024737581637883274,up,False
ACP7,-0.1386949149487311,5.444094709329897,-2.956378705126289,0.0035009664344971274,0.010664737034528044,down,False
ACPP,1.1383681627552837,7.372514173675258,5.813608884746968,2.494791673105517e-08,4.677070878649146e-07,up,True
ACPT,-0.09549956465169185,7.1529196121134015,-2.3034016427964232,0.022321519417963898,0.05018959820645216,down,False
ACR,-0.33005176087526245,6.822504592690723,-3.8725156612761515,0.0001473893159629133,0.0007211573032549115,down,False
ACRBP,-0.3464545748625829,6.962137736675257,-3.848753880336605,0.00016130875036215239,0.0007768608845156995,down,False
ACRC,0.17550673344873058,5.286429163551546,2.756844681696657,0.006396118632383848,0.017687814923371417,up,False
ACRV1,-0.04415765785782355,4.6661225924536085,-1.3215011787136355,0.18789836523954873,0.2812639407482714,down,False
ACSBG1,-0.051301759779597056,5.791705514283503,-1.2921145145954658,0.1978621593567851,0.2929900625949118,down,False
ACSBG2,-0.03970813830708586,4.582696884494845,-1.2286038944259,0.22071604287426574,0.31940615607076556,down,False
ACSF2,-1.6885835302034868,8.025041410237113,-7.879343279182093,2.343100533097292e-13,3.2175030502213267e-11,down,True
ACSF3,-0.2625367800544396,7.320057123525774,-3.8819347881209287,0.00014219361275992886,0.0006982039709672301,down,False
ACSL1,0.9470297126046461,8.0045678990567,3.8319910990345316,0.00017186854411013026,0.0008200595898684396,up,False
ACSL3,0.26430379373043955,9.067318371974228,2.3977640254242965,0.017448384450478745,0.04112125108372607,up,False
ACSL4,1.7292594676183946,7.737738584097938,6.755899955882147,1.630443798618539e-10,6.882034932013222e-09,up,True
ACSL5,-0.5162469678134318,11.09523772503608,-3.4121863767426563,0.0007850254799132715,0.0030019771833139156,down,False
ACSL6,0.0799537649799138,5.835467154314433,0.9276070554477709,0.35476976968827123,0.46413736201422123,up,False
ACSM1,-0.025201696783296867,5.286753497912371,-0.5792453999161263,0.5630989194895601,0.6593860596071615,down,False
ACSM2A,-0.10548690797093041,5.072318514391752,-2.474728202358305,0.014196161820388124,0.03455014777485875,down,False
ACSM2B,-0.10548690797093041,5.072318514391752,-2.474728202358305,0.014196161820388124,0.03455014777485875,down,False
ACSM3,-0.2783701678150079,7.395775009128867,-1.2524417376544192,0.21192412239907107,0.30911569984640336,down,False
ACSM5,-0.09099471748309007,5.399726726324743,-2.067518845209987,0.040019049885391164,0.08071367171448421,down,False
ACSM6,0.004795110395347635,5.0239546319896915,0.11682629773010123,0.9071191567746166,0.9341083369844574,up,False
ACSS1,-0.4034021591670207,8.130281762257733,-4.016299863883775,8.461604292149022e-05,0.00045438686126479265,down,False
ACSS2,-0.45793427684513865,9.686541683752576,-3.4555672014693464,0.0006751769230220418,0.0026425997392461814,down,False
ACSS3,-0.025552213282770353,5.6346779834793805,-0.32555840060822233,0.7451110937109313,0.8102048693287262,down,False
ACTA1,0.05180757545771897,8.366319206762887,1.2697153872805687,0.20571450727940274,0.302541531778116,up,False
ACTA2,0.5437022956955602,9.947823733237113,2.9700295566997448,0.003355649655230268,0.010302783387059873,up,False
ACTA2-AS1,0.02060891017283417,6.188299604948453,0.38616750879575323,0.6997978915078887,0.7736225632138284,up,False
ACTB,0.10102179776426823,13.099684028969074,3.680953010529818,0.0003014498986070259,0.0013403618599333003,up,False
ACTBL2,0.01906488103541193,4.7074876234896905,0.4271014887114493,0.669781390953138,0.7494506097934287,up,False
ACTC1,0.08685483624682888,6.1030403400979365,1.525278299149559,0.1288263530769083,0.20827911991723086,up,False
ACTG1,0.09559233834038317,12.740027313711343,2.6129273307426746,0.009683979138973672,0.025041221185115706,up,False
ACTG1P17,-0.026381614985202972,5.8825375076855675,-0.6385585377468259,0.5238670180502856,0.6246174915826223,down,False
ACTG2,0.23110864443868628,9.640074773010308,0.9310570750229682,0.35298695121103174,0.46223388799676063,up,False
ACTL10,-0.0029176065523257577,6.686272756546391,-0.0746085742943185,0.940603408516572,0.9579142611524712,down,False
ACTL6A,-0.10306987959566527,7.517866591902063,-1.5826997587165077,0.11512686377056257,0.19030624467725216,down,False
ACTL6B,-0.12035603437368092,6.163280372762886,-2.7119688285160706,0.007292327913837743,0.01972416532171567,down,False
ACTL7A,0.019690819732030462,5.425125676402061,0.5202919800931312,0.6034562712361993,0.6947220972442384,up,False
ACTL7B,-0.1018770127616273,6.651404724541236,-2.1091383115829996,0.03622188003106271,0.07433851873222858,down,False
ACTL8,-0.1156284402230412,6.020461641216496,-2.957241827326902,0.003491610067002311,0.01064241540601007,down,False
ACTL9,-0.07502867676532965,6.942966086469072,-1.3792553040599183,0.16941184903699152,0.2592557537441529,down,False
ACTN1,0.7959113101950308,10.526667160701031,7.121068519842836,2.0616709730414956e-11,1.238583979173537e-09,up,False
ACTN2,-0.09497390116067717,5.29693358764433,-2.7608536589309125,0.006321128376261868,0.01751708842521422,down,False
ACTN3,-0.056574534820295064,5.864738999304123,-1.4241517319458985,0.15601701167935123,0.2428449687901693,down,False
ACTN4,-0.04064098567653929,12.309975871804122,-0.8987295920050714,0.3699163407614553,0.47879917113982706,down,False
ACTR10,-0.1606594713699785,8.202834091530928,-2.5803638951037673,0.010612125973262769,0.02698185125396143,down,False
ACTR1A,0.09969303207716607,9.297256352005155,2.326294383661204,0.0210408456573105,0.047823598787096425,up,False
ACTR1B,-0.17249933415432928,8.425449566371135,-3.991268581534976,9.3300621293526e-05,0.0004934629716092646,down,False
ACTR2,0.036506858271669884,11.225030898453609,0.8590362629787176,0.39138595625860906,0.500068806537418,up,False
ACTR3,0.24451920551691764,10.907345120675258,3.3627317978531925,0.0009305628840011182,0.0034627156973379633,up,False
ACTR3B,0.04133821800211113,7.453100830938143,1.068709331685178,0.2865352262508786,0.3928017911012142,up,False
ACTR3BP2,0.06474135756606803,4.11648906522165,0.7424091895510435,0.45874185523892286,0.5633808137226068,up,False
ACTR3BP5,0.06474135756606803,4.11648906522165,0.7424091895510435,0.45874185523892286,0.5633808137226068,up,False
ACTR3C,-0.07324407986046388,7.094952056314433,-1.0267658098041483,0.30581560643137207,0.4137608847859389,down,False
ACTR5,-0.06277470786838979,7.19887050734536,-1.7401151706691975,0.08343243605973515,0.14635800293282614,down,False
ACTR6,0.0614845095100387,6.277335165541236,0.9909534789799426,0.32294877143344447,0.43136670474375,up,False
ACTR8,0.0641849314191294,7.891020515628865,1.0621421241961764,0.2894981225113734,0.39573476384925754,up,False
ACTRT1,-0.08951742234989268,4.795069200371135,-2.203679860920121,0.028729531013849046,0.06161697691175109,down,False
ACTRT2,0.005562382847250191,6.34641467334536,0.13332832407759712,0.8940726138989572,0.9249977282838184,up,False
ACTRT3,-0.0239060247071885,5.207867630376288,-0.7351880257292539,0.46311722229201846,0.5672810414625414,down,False
ACVR1,0.49733190827801366,7.5233866724072165,7.3650887427685845,5.008162231611795e-12,3.981488974131377e-10,up,False
ACVR1B,-0.39742673094820624,8.274185721505155,-5.285683641874143,3.368389278891198e-07,4.244880225580238e-06,down,False
ACVR1C,-0.6021661041781199,7.960978107206187,-3.9730804932095274,0.00010013621999078728,0.0005214431529537499,down,False
ACVR2A,-0.9024527148911181,7.744192895886598,-6.275099414634966,2.2504905353720606e-09,6.27851231550303e-08,down,False
ACVR2B,-0.17606596771247585,5.9807226219123715,-4.011848450578911,8.610196654940141e-05,0.00046072831139174885,down,False
ACVRL1,0.5094188133583444,8.992593650984537,3.2243322095581366,0.0014827314714959796,0.005144640631298211,up,False
ACY1,-0.6959709125835047,9.817986689804124,-3.1599597018356333,0.0018320935528995592,0.00614680031146549,down,False
ACY3,-0.2879717178430248,9.109022391216493,-1.0024417179868208,0.31738519242033403,0.425602071281725,down,False
ACYP1,-0.1472008301723049,6.47960588606701,-2.895654460383084,0.004219938359871164,0.012479238777261292,down,False
ACYP2,0.11517333889058978,6.253063376835052,2.624534662472743,0.009371197037137317,0.02438748507806336,up,False
ADA,0.5092720161411197,7.470956404783505,5.3510047983193285,2.463194723401472e-07,3.2657792360984907e-06,up,False
ADAD1,-0.07170414921564117,4.575396924376289,-2.1798849918040126,0.030476050771681442,0.06475854558568604,down,False
ADAD2,-0.0015336620200843143,7.346566144551547,-0.03241803660630966,0.9741721724341985,0.9819265457800761,down,False
ADAL,-0.38325823710518225,6.58797177943299,-4.4045368457584395,1.7548116851302846e-05,0.00012079753484847047,down,False
ADAM10,-0.21178805117707178,10.177318486639177,-5.162546558268332,6.032834335981746e-07,6.918457033785573e-06,down,False
ADAM11,-0.057719720183932566,6.631693569685567,-1.5496461082733366,0.12286434388789386,0.20041748535924803,down,False
ADAM12,0.6024396080845671,6.385254410520618,3.5751482310962435,0.00044229045411372614,0.0018484419433088867,up,False
ADAM15,0.4480263614408013,8.848507095742267,5.916493676184005,1.4741033146127472e-08,3.0059512795492026e-07,up,False
ADAM17,0.25398809088689145,7.922955038829898,3.400484910781506,0.0008173996965869095,0.0031089121193747077,up,False
ADAM18,-0.039896947532771954,4.021795550170103,-1.0422087263393642,0.29861837536396735,0.4056089465735706,down,False
ADAM19,0.80716458123573,8.117068686603092,4.8873854617208154,2.1427235218588096e-06,2.0111928236461715e-05,up,False
ADAM2,-0.06537545162473357,4.174729757520618,-1.8972382432575798,0.059289294334879214,0.11128978406707711,down,False
ADAM20,-0.017890849776428297,5.539077895840205,-0.4417789872582412,0.6591436276722669,0.7403681040200472,down,False
ADAM20P1,0.07915440352695446,4.055940423371134,1.3609724650991284,0.17510906907779336,0.26604148888484064,up,False
ADAM21,-0.17570761607293583,5.130262376737114,-3.154795734205351,0.0018631910916253286,0.006235306538154901,down,False
ADAM21P1,-0.17570761607293583,5.130262376737114,-3.154795734205351,0.0018631910916253286,0.006235306538154901,down,False
ADAM22,-0.1525124492034875,5.094073564994845,-3.0272174610282896,0.002805080619071189,0.008868147682986759,down,False
ADAM23,0.002802165669661072,5.974984200350517,0.030757238670538038,0.9754949188298254,0.98307239079748,up,False
ADAM28,0.4042463745037024,7.849747945546391,2.520916479165495,0.012514179191191778,0.03102794552188211,up,False
ADAM29,0.04431752486257956,4.613439356257731,1.2265939955524705,0.2214692133202331,0.320255022844842,up,False
ADAM30,-0.10190679664112245,4.463904386896908,-2.5918608362798943,0.01027569790027845,0.026285252630602197,down,False
ADAM32,-0.09269235780444074,5.389860299597938,-0.9201095100225712,0.3586638858317951,0.46769841485385527,down,False
ADAM33,0.10166303733985949,7.6735767936546395,2.2272734388369484,0.02708421155127322,0.058683383368317084,up,False
ADAM3A,-0.043847974113107036,4.366562057695876,-1.4439155167186164,0.15038370963835757,0.23556894350472907,down,False
ADAM5,-0.016282677334038986,4.128605715484535,-0.4669078613386871,0.6410923396449785,0.7252931578467986,down,False
ADAM6,0.010318098550738952,5.365213149082475,0.3001224387822486,0.7644067035838982,0.8263845693312558,up,False
ADAM7,-0.0443576565798125,4.272700867453608,-1.1306924568020085,0.2595873748818879,0.36327802373286233,down,False
ADAM8,0.3611228977727272,7.310720549309278,3.3110190420550176,0.0011094288567401866,0.004007018280697648,up,False
ADAM9,0.7091065383636348,10.309026790974228,6.549071707273441,5.114938146266898e-10,1.830213146854587e-08,up,False
ADAMDEC1,-0.4143569430089862,9.569686007536083,-2.074413090867291,0.03936746983897103,0.07963781962956208,down,False
ADAMTS1,1.0908624019836148,7.158787452443298,6.200796982693382,3.3409604266034174e-09,8.785010032272433e-08,up,True
ADAMTS10,0.13541526830073902,6.9102075853505145,2.3450041284625636,0.020042556369949012,0.0459696246806195,up,False
ADAMTS12,0.49668320001955735,6.323024547639175,3.678915722363709,0.00030370765446470916,0.001349265917849833,up,False
ADAMTS13,-0.07413755149735568,6.829133189567011,-1.771155922103462,0.07811270496485541,0.1388808955685049,down,False
ADAMTS14,0.20630628606554247,6.6744215141701035,2.9732190494374,0.003322504286487693,0.010216809385830338,up,False
ADAMTS15,0.18940317753805136,6.665618106319588,2.762453605202501,0.006291423746935005,0.017457648337020674,up,False
ADAMTS16,-0.07564073145824679,6.082070686994845,-2.20248617643077,0.028815031030319356,0.061767137869041734,down,False
ADAMTS17,-0.14298686494238932,6.954046279587627,-3.2728136781972585,0.001261621411865798,0.004485458641009756,down,False
ADAMTS18,-0.04669862870930164,5.515125955572166,-1.1067648143183315,0.26977288348813117,0.3746068137844579,down,False
ADAMTS19,-0.12757596137367955,5.352164748371134,-3.0091651394367944,0.0029691768206073763,0.009293839879423355,down,False
ADAMTS2,0.6985320327040148,7.546155912195877,4.641317040502018,6.382040359679672e-06,5.0699101234465076e-05,up,False
ADAMTS20,-0.0541837714836122,4.573945079376289,-1.7565687696444916,0.08057692793912555,0.1423970734242005,down,False
ADAMTS3,0.16155888789587713,5.593018057170103,2.311175702714813,0.021879160798223076,0.04937147513459362,up,False
ADAMTS4,0.6511460449894306,6.4747576164639185,4.67225825700713,5.576055465100542e-06,4.523085727674767e-05,up,False
ADAMTS5,0.44789935900105426,6.525896590731959,3.9094481411174353,0.00012799419170864493,0.0006401828694566496,up,False
ADAMTS6,0.25759159273149734,5.222987334453608,3.6104100189063666,0.0003896099894302432,0.0016644611002992634,up,False
ADAMTS7,0.08216954737685,7.771949549737114,1.743191838885764,0.08289229215681572,0.1455770783333812,up,False
ADAMTS8,0.008171988793338691,6.67528026927835,0.18895001892899338,0.8503304937090783,0.8918727780213213,up,False
ADAMTS9,1.4235990061479944,7.490920370958762,7.084793386317425,2.538707293479278e-11,1.4789543563417713e-09,up,True
ADAMTSL1,-0.18239488226056988,6.065283751005155,-2.756526267091955,0.006402109207800288,0.01769975204828771,down,False
ADAMTSL2,-0.041070055566073904,7.0395708833247435,-1.0093088376816082,0.3140899715033526,0.42250637748242764,down,False
ADAMTSL3,-0.051622093503702615,5.577779534427835,-0.6727174531550669,0.5019315275873999,0.6038082947773334,down,False
ADAMTSL4,0.22938244032029687,6.614237007407216,4.131331604733285,5.36921085952398e-05,0.0003091279663663316,up,False
ADAMTSL4-AS1,0.2100251116289673,6.573573134474227,2.6011610316996863,0.010010585567451186,0.025712845013347533,up,False
ADAMTSL5,-0.1990532400708238,7.143384747726805,-1.9393090532184043,0.05392132426261567,0.10316423090396577,down,False
ADAP1,-0.216659426726741,8.976581029984537,-2.4841162395253855,0.013838849748614736,0.03380893664902447,down,False
ADAP2,0.018384268939220405,7.586022438572165,0.25869929858394686,0.7961428921188128,0.8515950298248122,up,False
ADAR,0.26331628894344306,9.726278083175258,5.215102271691682,4.709782992760129e-07,5.61430557767184e-06,up,False
ADARB1,0.3894512530047596,7.028854045876288,4.65541816767499,6.001686955085868e-06,4.8221000774772354e-05,up,False
ADARB2,-0.02966186728276554,6.767116791716494,-0.7294295082614386,0.466623095503258,0.570715939884754,down,False
ADAT1,-0.1108513908292812,7.633154883541238,-2.1310591383252397,0.034349395284665324,0.0713320177907468,down,False
ADAT2,0.0535657449238931,7.490041108231958,0.7528377668654381,0.45246449697503655,0.5572016490525913,up,False
ADAT3,-0.07997809062367622,8.316484180938144,-1.3761342805129224,0.17037436611873408,0.260468682985898,down,False
ADCK1,-0.09446689727378832,6.984932070881443,-1.8221436220444636,0.0699806403748264,0.1270941426012765,down,False
ADCK2,-0.13687202680550037,6.721398737108247,-1.9916722143603183,0.047816821264590595,0.09341176159651707,down,False
ADCK5,-0.29607762430920026,7.965916133711341,-3.902145171614183,0.00013162596413414737,0.0006546600885874432,down,False
ADCY1,0.10530219535306884,6.529677679463918,2.5286016669254234,0.012252264164323318,0.030460690134369292,up,False
ADCY10,-0.13269990483985605,4.660406857613402,-3.6611761686377333,0.00032405257889799667,0.0014237980232611543,down,False
ADCY10P1,-0.09756271733350896,5.311041344881444,-1.0250169594570244,0.30663791166691196,0.4146877225823487,down,False
ADCY2,-0.01787340242494473,6.218690035989692,-0.44707648130371225,0.6553210396017729,0.7373310419071457,down,False
ADCY3,0.02310767933932567,8.327853147448453,0.29059151538304917,0.7716756969391259,0.8320735245345551,up,False
ADCY4,0.2781348821131093,7.478279493371133,3.281952102371993,0.0012235452248419217,0.004364762292464932,up,False
ADCY5,-0.3253626200354125,7.030833475654639,-3.614089664685762,0.00038446691421298616,0.0016471478595749631,down,False
ADCY6,-0.4896658714270625,8.778471265649484,-5.843814225012884,2.1390336805368634e-08,4.1010104480791525e-07,down,False
ADCY7,0.2797465703076085,7.557977356164948,3.563188633394267,0.0004616306183135262,0.001914502310581892,up,False
ADCY8,-0.0863378774719914,5.733050241304124,-1.8197535724442955,0.07034553884666156,0.1276111790221355,down,False
ADCY9,-0.612124676533826,8.1721089784433,-6.198444436084963,3.3828566202159416e-09,8.853622394518134e-08,down,False
ADCYAP1,0.17136439129545256,5.968498302948452,3.1380035232493446,0.0019677242466696445,0.006534463669020566,up,False
ADCYAP1R1,-0.058818027216701374,5.602497273525773,-1.1005108279245763,0.2724800247568564,0.37769632167889633,down,False
ADD1,0.01770250359619574,8.784273849324741,0.6234089388592889,0.5337517024233404,0.6334812581908651,up,False
ADD2,-0.09350908576902839,5.6575836160412365,-1.7051683619828357,0.08977164282373075,0.15547919171117397,down,False
ADD3,-0.5265817644529598,9.072835734644329,-6.134542947762607,4.740286381339555e-09,1.164260581953398e-07,down,False
ADGB,-0.18002284188107875,4.254288374932989,-3.08544500108955,0.002330991927974445,0.0075510855240311855,down,False
ADGRA1,-0.130768181057082,6.496902876345361,-3.003074950818861,0.0030264982860940415,0.009428603308195447,down,False
ADGRA2,0.4838419047996805,7.772584258819588,4.046188740598662,7.52534385805096e-05,0.0004123826031775166,up,False
ADGRA3,-0.3778011082293844,8.355363862551547,-2.6176525287262065,0.009555534873799102,0.024757522173024946,down,False
ADGRB1,-6.447450052782244e-05,6.87701114826804,-0.001637123215474566,0.9986954557966101,0.9991679426470603,down,False
ADGRB2,-0.03768654683879369,7.163576193958764,-0.4417806582356604,0.65914242049878,0.7403681040200472,down,False
ADGRB3,0.07557746544397492,4.897693491123711,1.3997358567193907,0.16319740428511773,0.2517090529661192,up,False
ADGRD1,-0.08996273847674541,6.134057020056701,-1.5998648984182338,0.11126388304844163,0.18516544698397694,down,False
ADGRD2,-0.030811879931818886,6.648477810463918,-0.6628734718839393,0.5082023006195747,0.609548752266017,down,False
ADGRE1,0.4561462511786507,5.907099047969073,2.79268140237024,0.005753496041846942,0.016172960361150776,up,False
ADGRE2,1.2482115275169097,7.615275064391752,5.967060502900887,1.1357288463515053e-08,2.43830029581678e-07,up,True
ADGRE3,0.7445086805724124,6.150514895989691,4.345170138333323,2.247598327837797e-05,0.00014881014977703787,up,False
ADGRE4P,-0.040091386021668285,5.7597720306340205,-0.6216749157402437,0.5348891308500425,0.6345394620265818,down,False
ADGRE5,0.5643591142621567,9.666664818350515,5.680388171398875,4.886791226818813e-08,8.300479845264051e-07,up,False
ADGRF1,1.2924141267854097,6.736725916809277,4.661687489785519,5.839692018981614e-06,4.709838563135171e-05,up,True
ADGRF2,-0.10076978678118298,5.073994728221649,-2.8146964879261667,0.005388404402628197,0.015313612135785307,down,False
ADGRF3,-0.08328090970084467,6.441884351536083,-1.8757838663073174,0.06219448413554694,0.115644663326687,down,False
ADGRF4,-0.12445918532188305,4.897945194819588,-1.6099208191149788,0.10904915422709668,0.18199530143164813,down,False
ADGRF5,1.1229063379133217,6.911495802195876,6.119501591888853,5.130443969028022e-09,1.2484867504376936e-07,up,True
ADGRG1,0.3918219477330833,9.104730744752576,4.359593581845949,2.1169112691415864e-05,0.00014154060298674314,up,False
ADGRG2,-0.05049002384830725,5.226208575231959,-0.7704783874028363,0.44195808657137337,0.547226866720817,down,False
ADGRG3,0.6330708062574031,6.967280308345361,3.8163702912964146,0.00018229597719779085,0.0008629982157603947,up,False
ADGRG4,-0.40527372188636424,5.111859458427835,-2.0385693865511505,0.04285664923373235,0.0853434853798752,down,False
ADGRG5,0.0789987326913355,7.195833877747423,1.0338000899457713,0.3025229993852715,0.4099880715201446,up,False
ADGRG6,1.2365799643911242,8.971690229597938,6.115648664990451,5.23534695235807e-09,1.2696316743293132e-07,up,True
ADGRG7,-0.2857886924265287,9.212645185958763,-0.8402020108927392,0.4018345493858597,0.5091925372514989,down,False
ADGRL1,-0.13983138564640107,8.129645075252578,-2.2857905388792488,0.023352714009104727,0.05204340216572217,down,False
ADGRL2,1.3237711486781185,7.668889853402062,6.406385262471557,1.1117947034363523e-09,3.462610102145588e-08,up,True
ADGRL3,0.14777111630391104,6.507159616350515,1.1359219255778683,0.2573975046107781,0.36078644064453663,up,False
ADGRL4,1.6743251528276915,7.0459602053711325,6.532222456206993,5.609039229406461e-10,1.9736165155450655e-08,up,True
ADGRV1,-0.22767995988266598,4.7916857280567005,-4.950254880369538,1.6109112165945637e-06,1.583725685603219e-05,down,False
ADH1A,-0.6132571634746329,7.256386970902062,-3.861190364882307,0.00015387507335475723,0.0007465006139557355,down,False
ADH1B,-0.4530205918144805,6.88349128758763,-2.1377210868207928,0.03379710382700092,0.0704214557719567,down,False
ADH1C,-1.2015263580940836,9.674009022242268,-3.7005903219332943,0.0002804849108178841,0.0012578195465151743,down,True
ADH4,0.1312525420660675,4.980392906762887,0.6920248827285593,0.4897532251056139,0.5933957658282126,up,False
ADH5,-0.05751707815961993,8.608956740231958,-0.8451826208607942,0.39905520230670255,0.5066513757720076,down,False
ADH6,-1.1502185134582463,7.427877791097939,-4.623679768408282,6.890574030011989e-06,5.4128888934867584e-05,down,True
ADH7,-0.09540719793287433,4.832992547164949,-2.136946196374356,0.03386094832014109,0.07051405880841753,down,False
ADHFE1,-0.521880201696086,6.004292778536083,-4.881918670332942,2.19627262122286e-06,2.0550697841150362e-05,down,False
ADI1,-0.3245314544027469,9.244356527845362,-3.193532363412237,0.0016413546468320847,0.005595890793139304,down,False
ADIG,-0.0490520232452436,6.147886949783505,-1.0296275604481024,0.3044731993365503,0.41228755499583974,down,False
ADIPOQ,-0.05882843655919956,5.452248715396907,-1.2111222351880855,0.22732914493732098,0.3270069674164701,down,False
ADIPOR1,-0.15821371735571432,10.542332184860824,-3.038005561619338,0.0027110435320383394,0.008609466522302862,down,False
ADIPOR2,-0.3148002955174416,9.35729089406701,-4.158880047032822,4.808227289003873e-05,0.0002814270204278021,down,False
ADIRF,-1.060650614941859,8.050730340201032,-4.669263186500651,5.6495639579663025e-06,4.579200039061457e-05,down,True
ADK,0.20701835374894184,7.600586991046392,2.2767581191920017,0.023897587085756677,0.05300632201620479,up,False
ADM,0.990313178041232,9.158785236041236,5.11690257214928,7.46943370047393e-07,8.256984551172096e-06,up,False
ADM2,0.035773955842489435,7.747859734216494,0.7801352360221782,0.43626677018898563,0.542052490551497,up,False
ADNP,-0.048183757459829835,8.66798639921134,-1.2691485602771284,0.20591613576979373,0.30281700438969594,down,False
ADNP2,0.06280677333985185,7.323610495108247,1.352533461442826,0.17778689804834985,0.26929729482332604,up,False
ADO,0.09014776235941113,7.985558568690722,2.6861490048245407,0.00785801583578023,0.021000058243301468,up,False
ADORA1,0.07068530577166943,6.896819374036083,1.477211883381437,0.14124840486376997,0.2237605826394594,up,False
ADORA2A,0.2723172201474684,7.141414637994846,3.010117772763748,0.0029603013668199818,0.009270175182014239,up,False
ADORA2A-AS1,0.01009631928964172,6.921991594319587,0.18595307965819768,0.8526768094086874,0.8937131487195437,up,False
ADORA2B,0.08309427904491784,8.119378975654639,0.5469403156943758,0.585051425448629,0.6784799832170089,up,False
ADORA3,-0.13538033571987018,6.185590970530928,-1.4332336517969362,0.153408655459157,0.23956083569596756,down,False
