gene,log2FC,AveExpr,t_mod,pval,FDR,direction,DEG
OSBP,0.03881698795979779,-2.4189216737643073e-16,0.4048823989657244,0.6860511847782237,0.7518563460653834,up,False
OSBPL10,0.1801550705567836,5.830221470098587e-16,1.350112428676112,0.17869797607531399,0.2512422621112663,up,False
OSBPL1A,-0.7070799407015826,1.1412348409554682e-16,-5.469009612328087,1.5181738909199275e-07,1.2581956427059712e-06,down,False
OSBPL2,-0.14465572765875975,1.1164253878912189e-17,-1.220643536838218,0.22383912048567264,0.3027651966981954,down,False
OSBPL3,0.40314961191331655,-1.3893293715979613e-16,3.040958154674355,0.002715368288958194,0.0070178195485879466,up,False
OSBPL7,0.5746507041431086,-5.706174204777341e-17,3.93720435851434,0.00011824033893890375,0.0004583363980935375,up,False
OSBPL8,0.14736342367678995,-3.1011816330311635e-16,1.1402423163515496,0.2557206884708644,0.33878405924237204,up,False
OSBPL9,0.4719162766079713,-7.690930449917286e-16,3.8992942896686973,0.0001366438693115597,0.0005207331699835025,up,False
OSER1,0.2367278057478146,5.954268735419834e-17,2.536890725986857,0.012045015872399308,0.025204392121596288,up,False
OSGEPL1,0.4018029565319924,-2.121208236993316e-16,2.6969819912260014,0.0076709072234050915,0.01716205358057102,up,False
OSGIN2,0.5630130010105069,-2.406516947232183e-16,4.642579265444785,6.668345407963642e-06,3.663533072036267e-05,up,False
OSM,0.04969874671653368,1.6622333553047036e-16,0.3689125739621454,0.712632298574108,0.7736842418663239,up,False
OSMR,0.6808437946628174,1.1412348409554682e-16,4.8892984676682705,2.2541531766795618e-06,1.391411715286103e-05,up,False
OSR2,-0.11759930918492986,-6.251982172190826e-16,-0.6655120050580579,0.5065864335263996,0.5901380994859378,down,False
OSTF1,-0.22006197189630147,6.735766506943687e-16,-1.4749687615174336,0.14199143457910668,0.2076556596633745,down,False
OSTM1,0.5324209405748238,-1.935137339011446e-16,3.512934250836126,0.0005620954676523229,0.0017891660172714016,up,False
OTC,-0.39605137797276774,-4.093559755601136e-17,-3.522232548904589,0.0005439930187052308,0.0017388093579012768,down,False
OTOF,-0.2611999618934269,-1.2125620185151849e-16,-4.120019093995308,5.8014033945439915e-05,0.00024480757626474837,down,False
OTOR,-0.3168641868898246,5.507698580263346e-16,-3.7592288667067417,0.0002310885832460837,0.0008189537553351763,down,False
OTUB1,-0.5084000926568037,-4.589748816886122e-16,-4.231821396294681,3.709921847543309e-05,0.00016506444249416233,down,False
OTUB2,-1.3203850040488971,-4.341654286243629e-16,-7.815001669325655,4.64694212317544e-13,1.1926499247080375e-11,down,False
OTUD3,0.7334235389306301,9.923781225699724e-18,4.273465010688153,3.133824708704533e-05,0.00014214968842140213,up,False
OTUD4,0.20290779569943615,4.2176070209223824e-16,2.4926138681897134,0.013596459378085944,0.02796599228585216,up,False
OVCA2,-0.41569337056090483,2.0343751512684433e-16,-4.166896434840319,4.81485630700008e-05,0.00020800110998808638,down,False
OVOL1,-1.2752512441638064,1.1908537470839668e-16,-6.198755194295425,3.869439669820353e-09,4.588748931398825e-08,down,False
OVOL2,-0.15014293928207514,6.450457796704821e-17,-1.0367621067631085,0.3012562350609529,0.3879795860583221,down,False
OXA1L,-0.10412707449699912,1.8110900736901996e-16,-1.1362050758707158,0.25740154451359304,0.34060373701999486,down,False
OXCT1,-0.04659051082600073,3.0267532738384154e-16,-0.328083122856181,0.7432352694854372,0.7988697910683269,down,False
OXCT2,0.08900032885050968,6.326410531383573e-17,0.9153806361916539,0.36123299857480295,0.4510295533356152,up,False
OXLD1,0.08299118452228782,-4.614558269950371e-16,0.657534391655946,0.5116886295240531,0.59528543587439,up,False
OXR1,-0.12406088629889667,3.473323428994903e-17,-0.8756171628654544,0.382420854715361,0.4712516567102968,down,False
OXSM,-0.03375487192451144,3.833060498426518e-16,-0.26291906598354,0.7929177091633465,0.8395396727818618,down,False
OXSR1,-0.23653774415683937,9.874162319571226e-16,-1.9240739412214494,0.055944054228701856,0.09407089173822128,down,False
OXT,-0.06914244812287715,4.9618906128498613e-17,-0.6696306346861103,0.5039629016419422,0.5879245678389395,down,False
OXTR,0.2535177636873357,-1.4885671838549584e-16,2.3338232537999617,0.020724210335554986,0.0400204099795265,up,False
P2RX1,-0.0994554303655496,2.6794209309389254e-16,-0.8561218415827605,0.3930839580093779,0.48185887703291364,down,False
P2RX2,-0.29063944416091503,2.856188284021702e-16,-3.4002321321059332,0.0008315231912781269,0.002522293910144724,down,False
P2RX3,-0.2588089248123261,-5.706174204777341e-17,-2.5742143588775126,0.010862248274647487,0.023130422483183845,down,False
P2RX4,0.011661347169680704,3.349276163673657e-16,0.08910078253921175,0.929102209420704,0.9468889011074906,up,False
P2RX5,-0.608210790709823,2.8778965554529197e-16,-4.188873883116179,4.409621535038383e-05,0.00019233522766959904,down,False
P2RX6,-0.14852692922508418,1.9847562451399447e-17,-1.9625342842733964,0.05126238267729256,0.08728208201380916,down,False
P2RY1,-0.5483699893145374,9.105069274579496e-16,-3.126982711066841,0.0020640276753520438,0.005549748873007668,down,False
P2RY10,0.5266349359712662,-4.4657015515648757e-17,2.5128758160519267,0.012865650085944742,0.02666980788943247,up,False
P2RY11,0.015885210209604837,-1.708751079800171e-16,0.13055952467805826,0.8962715247004953,0.9212855107608549,up,False
P2RY13,0.13746336137841625,1.9103278859471967e-16,0.8243669348466924,0.41083682658484255,0.4988060704009377,up,False
P2RY14,-0.05944228981721638,-9.923781225699724e-18,-0.29486349889254254,0.7684425420764477,0.8197482525773515,down,False
P2RY2,-1.5617388235000247,-1.5381860899834572e-16,-6.5094931621794325,7.458637958752713e-10,1.0487688045577201e-08,down,True
P2RY4,-0.30903317868601243,2.4096181288652143e-16,-4.232896778379879,3.69384553042144e-05,0.00016458944028277696,down,False
P2RY6,0.07131506079772423,-6.897027951861308e-16,0.5831333930512783,0.560543214500093,0.6408085453835929,up,False
P3H1,0.3954724630968568,-2.977134367709917e-17,2.7765575129135507,0.006083156535593959,0.014074731699644327,up,False
P3H2,-0.7213403507971737,4.862652800592864e-16,-2.4107589038051653,0.016939215275157717,0.03378786989461116,down,False
P3H3,-0.3167518055708839,2.0343751512684433e-16,-2.1540224313732566,0.0325861133911044,0.059309840004621334,down,False
P3H4,0.9447689530534635,1.7862806206259503e-16,5.311469526253245,3.224191865300704e-07,2.4940433394594467e-06,up,False
P4HA1,0.9476167532356332,6.698552327347314e-16,4.993764412311876,1.4074958403912714e-06,9.166015913573714e-06,up,False
P4HA2,0.270510055022232,-5.761995474171902e-16,2.07716344493782,0.039225538215132694,0.06938458159905436,up,False
P4HB,-0.11952263049333134,2.0939178386226417e-15,-0.7359165260933231,0.46275230822366176,0.5498989559951907,down,False
P4HTM,-0.13699264085830465,7.939024980559778e-16,-1.0114110053403103,0.31319566698887724,0.4003879708172094,down,False
PA2G4,0.01989565359670694,-9.253925992964991e-16,0.22158926472030174,0.8248882120213149,0.8655717156784172,up,False
PAAF1,-0.015832506260523696,-4.3602613760418157e-16,-0.13161417815636745,0.8954384455254842,0.9211452966499494,down,False
PABPC1,-0.3664186485265234,-5.706174204777341e-17,-3.5016963131728738,0.0005847291961141373,0.0018500995665267188,down,False
PABPC3,-0.3146148314381566,-5.619341119052468e-16,-3.2573816253165173,0.001347106226732359,0.00382453935959343,down,False
PABPC4,0.30007732419758354,1.0469589193113208e-15,3.2034036139695816,0.0016099193040089849,0.004465648745204445,up,False
PABPN1,0.379189194977911,-9.51442525013961e-16,2.7582869901421296,0.006418707570652412,0.014745801834646572,up,False
PACRG,-0.4585838980607946,1.1288301144233434e-16,-5.770673246776187,3.449464483654322e-08,3.32459806608345e-07,down,False
PACS1,-0.1492476889869578,7.2970803825223275e-16,-1.2813154346268492,0.20175329746860465,0.27829536653538806,down,False
PACS2,-0.11897328862162868,5.706174204777341e-16,-1.4054725843176186,0.16162765351517183,0.2309968023450715,down,False
PACSIN2,0.5239882159209428,-1.0916159348269695e-16,5.4045165183571795,2.070095027704657e-07,1.6657774576070938e-06,up,False
PACSIN3,0.043422896494307105,1.4885671838549585e-17,0.28486898061496363,0.7760764218749013,0.8258664266942761,up,False
PADI1,-1.3392352252740918,-2.4561358533606816e-16,-5.433760003164725,1.7991055799046623e-07,1.4661026821268542e-06,down,False
PADI2,-0.15238644274105734,2.1049270334199022e-16,-1.2699021352777213,0.20578077079739998,0.28244464949235565,down,False
PADI3,0.6640254487386907,-1.7862806206259503e-16,3.5293492140052467,0.0005305094686151438,0.0017006155487476252,up,False
PADI4,-0.14055118264588895,-2.902706008517169e-16,-1.2341461953274182,0.21877897159653067,0.2969752190995775,down,False
PAEP,-0.305535618214565,-2.884098918718982e-17,-2.829526159625336,0.005198450691155626,0.012284224147291769,down,False
PAF1,0.13418046543995657,-5.954268735419834e-17,1.321088809413825,0.188171271062808,0.2627114023736478,up,False
PAFAH1B1,-0.2643306064774769,-3.845465224958643e-16,-2.2165210194322285,0.027925707178707588,0.051683967848128766,down,False
PAFAH1B2,0.17023655639710034,5.830221470098587e-16,1.4730502137847177,0.14250752635981434,0.2082605195219967,up,False
PAFAH1B3,0.7950241171833515,-3.22522889835241e-16,5.089843618131976,9.072306517299957e-07,6.2240004925381985e-06,up,False
PAFAH2,-0.4866107840781717,-1.463757730790709e-16,-5.990100594950141,1.1375463437587145e-08,1.2170000381218415e-07,down,False
PAGE1,-0.08947098479929488,-1.175347838918811e-16,-0.9535913429667708,0.3415865775272259,0.4304612328544977,down,False
PAGE4,-0.4121240554538402,-1.38622818996493e-16,-3.1458257957297886,0.0019421845950949855,0.00526510393569112,down,False
PAGR1,0.4688634812680101,-1.116425387891219e-16,4.476093011517382,1.3554496649977767e-05,6.81133011788454e-05,up,False
PAH,-0.25022363256157676,1.1815502021848732e-16,-2.484495250730716,0.013899510805298823,0.02853156023360801,down,False
PAICS,0.4318919172911424,-3.448513975930654e-16,3.8219584183748094,0.00018295736735070278,0.0006715527324779492,up,False
PAIP1,0.49736398826248385,-1.1908537470839667e-15,4.321522410310298,2.5754305265117374e-05,0.00011992770645036131,up,False
PAIP2B,-1.0386140875162817,-4.937081159785613e-16,-6.979214055591696,5.68392879029134e-11,9.927331788315433e-10,down,False
PAK1,-0.18747527114737791,-1.1920942197371792e-15,-1.6644463564927858,0.09778649638477517,0.15118772066287814,down,False
PAK1IP1,0.3905921329327699,-4.688986629143119e-16,2.877349516398058,0.004502138964445204,0.0108878349763046,up,False
PAK2,0.7099599128794882,5.954268735419834e-17,5.229142360627872,4.751415365745154e-07,3.5127049559611386e-06,up,False
PAK3,0.0769136044839959,2.8778965554529197e-16,0.3910922274138174,0.6961978298246383,0.7611110322332395,up,False
PAK4,-0.2949353746025712,-8.894188923533377e-16,-3.271803260127694,0.001283975786739299,0.0036640797790587066,down,False
PAK5,-0.3097114695875397,-4.651772449546745e-17,-3.0827531937211394,0.0023783216487959216,0.006278501347005431,down,False
PAK6,-0.1674259631766909,-3.374085616737906e-16,-0.9615945075699371,0.33756066966506115,0.4262249739913786,down,False
PALB2,0.8109494494823233,-1.6374239022404543e-16,7.05835890765096,3.6486383494027146e-11,6.658764987659954e-10,up,False
PALLD,-0.4196079031012225,-1.6420756746900011e-16,-2.8201351126612773,0.005346206543532153,0.012589454118640233,down,False
PALM,-0.6808069593379438,2.8778965554529197e-16,-5.130341568066144,7.526329855818458e-07,5.276221234748868e-06,down,False
PALM2-AKAP2,0.4191428181544893,6.450457796704821e-17,2.141186150082118,0.03362237005276451,0.06089681620094336,up,False
PALMD,-1.103007876555945,2.753849290131673e-16,-5.941302800468433,1.4590729233376305e-08,1.5190058077206708e-07,down,False
PAM,0.15927355401954102,3.0267532738384154e-16,0.8305481435522704,0.40734401948736354,0.49570083265826,up,False
PAM16,0.2902482348469888,5.4580796741348476e-17,2.5662651011042334,0.01110505609929051,0.023585668799033208,up,False
PAMR1,-2.3928625032750395,5.855030923162836e-16,-9.609704247287102,7.211180942285686e-18,3.5882247700981547e-16,down,True
PAN2,0.32752275078000137,-5.904649829291336e-16,1.881581318932098,0.06152894154715631,0.10190164263282131,up,False
PANK2,0.2838828890719561,-1.0085042670617345e-15,3.163685468772304,0.001832880364625407,0.00499992045762997,up,False
PANK3,-0.27343712644576235,-1.2696237605629584e-15,-2.0687138640430947,0.040021675631993055,0.07050639416613112,down,False
PANK4,0.45445534400489035,-5.706174204777341e-16,4.649299726507845,6.4776137897259585e-06,3.5780964979859155e-05,up,False
PAOX,-0.25370312547229457,-9.923781225699723e-17,-1.3086880881312355,0.19233092267889376,0.2674773304104944,down,False
PAPD7,0.9285242662091481,1.0196685209406466e-15,8.486270666439626,8.190664397083934e-15,2.7891728956662083e-13,up,False
PAPOLA,0.17532977599826338,4.521522820959436e-16,1.4826338447156753,0.1399439526941034,0.20525225304304795,up,False
PAPOLB,-0.11832214991781753,-8.86162651638655e-17,-1.3632527263313172,0.17452855182024174,0.2462874841116526,down,False
PAPOLG,0.7271257966668686,2.8778965554529197e-16,5.479358598335728,1.444156442551737e-07,1.2025759010347149e-06,up,False
PAPPA,-0.10020204057209159,-9.923781225699723e-17,-0.42824745832236466,0.6689898490162861,0.7371344223931259,down,False
PAPPA2,-0.24312070568799016,2.4809453064249307e-16,-3.6393740164385213,0.00035816192941626765,0.001202851813089179,down,False
PAPSS1,-0.16809344915903113,1.3198629030180633e-15,-1.2185370467281107,0.22463608185455522,0.30360736961074086,down,False
PAPSS2,-0.6855795549211003,-8.931403103129751e-17,-3.128771084310255,0.0020521669889125857,0.005523949605174064,down,False
PAQR3,0.04034626295882669,-1.4017340981300858e-16,0.2534708515537009,0.800197554512512,0.8454852129538943,up,False
PAQR4,1.3088650619311273,-6.065911274208955e-16,10.60228103650016,1.1669215381913338e-20,9.54761105509433e-19,up,False
PAQR5,-1.1808926816977916,4.66417717607887e-16,-5.907807969632529,1.7296785053744942e-08,1.7749588096818566e-07,down,False
PAQR6,-0.16588184603009432,-9.350062623588958e-17,-1.5440552093701545,0.12435488987347247,0.18576283083537592,down,False
PARD6A,0.2508049411290514,-1.9847562451399445e-16,2.2851151466675117,0.023488266661975992,0.04464381959403638,up,False
PARD6B,0.1493318232997578,-1.687042808368953e-16,0.8638184027506421,0.3888527404268226,0.477630225621598,up,False
PARG,0.3828990858728746,-7.504859551935416e-17,3.669752457796434,0.00032083523032302617,0.001096217010332963,up,False
PARK2,-0.33266448907017643,-4.405228509720768e-16,-3.8638542714896302,0.00015628354486223411,0.0005869540035167887,down,False
PARK7,0.32843587032859817,-7.551377276430883e-16,3.5331710289773683,0.0005233987328102389,0.001682095518678813,up,False
PARL,0.7295649372057433,-8.435214041844765e-17,7.252185680523607,1.2186780101009234e-11,2.4196911435082016e-10,up,False
PARM1,-0.7077625061884055,-2.977134367709917e-16,-3.161640362475236,0.0018451013055612812,0.005027632994210456,down,False
PARN,0.47642024245459147,5.408460768006349e-16,5.313262418785786,3.196936126167207e-07,2.4761894466799393e-06,up,False
PARP1,1.0071757472056255,-2.977134367709917e-16,10.614227758022333,1.0790925695348765e-20,8.949127561360325e-19,up,False
PARP11,-0.23475174329220166,2.927515461581418e-16,-1.628833928294345,0.10512065312986979,0.16097154411799297,down,False
PARP12,1.1549132126997201,4.465701551564876e-16,9.463334635051146,1.8331162054500425e-17,8.729499867438073e-16,up,False
PARP2,0.9335763336756213,-8.856974743937003e-16,10.837773927750249,2.4874981749015124e-21,2.307912228079949e-19,up,False
PARP3,0.15294471799794362,-1.4885671838549584e-16,1.0232196752086349,0.30759566600471555,0.3944770423167986,up,False
PARP4,0.06905893899517294,2.530564212553429e-16,0.5768036969575783,0.5648024232784343,0.6447707034541992,up,False
PARP6,0.25393791716944025,-4.254821200518756e-16,2.4706351076622584,0.014430799639954054,0.029409207357184868,up,False
PARP8,-0.3308562614067407,-2.828277649324421e-16,-1.954076518666265,0.052262524054957474,0.08874946799749081,down,False
PARPBP,0.8885526487292948,-8.162310058138022e-16,7.126101430597211,2.4914043438397872e-11,4.694391090533361e-10,up,False
PART1,-0.09205689940040777,5.470484400666973e-16,-1.0461258159670592,0.2969245997048401,0.38321064948144246,down,False
PARVA,-0.2651769213689973,-2.431326400296432e-16,-1.8993444784854616,0.059140083101837194,0.09858837044913131,down,False
PARVB,-0.1335679857212164,-2.1754789155713613e-16,-1.722730264095694,0.08667794668377302,0.13661161577529113,down,False
PASK,0.5038669541531307,7.442835919274792e-18,4.6383233918774,6.791919870013545e-06,3.725710848257574e-05,up,False
PATJ,-0.16895442845891798,6.301601078319324e-16,-1.4554133481323066,0.14732013335963662,0.2143685540447995,down,False
PATZ1,0.33972008675967597,1.041997028698471e-16,2.256300476301524,0.025271042434810844,0.04753576274074664,up,False
PAWR,0.3969639515427517,-7.666120996853036e-16,3.28572983043076,0.0012256360072627028,0.0035190128508100823,up,False
PAX1,-0.2943241499131918,-9.923781225699723e-17,-3.1963745628279745,0.0016474476273499947,0.0045531702618507785,down,False
PAX2,-0.0590502230914442,1.1288301144233434e-16,-0.4909952461348843,0.6240359524239932,0.6987804074585194,down,False
PAX3,-0.40169810943428186,1.2900915593409641e-16,-3.8024305128890252,0.00019681531573938565,0.0007149509875383942,down,False
PAX4,-0.05702992720597615,-1.5397366807999728e-16,-0.6003136205518381,0.5490624672877178,0.6304031398290231,down,False
PAX5,0.3129283059945421,-1.5940073593780182e-16,1.852573557273303,0.06560294882054546,0.1074664806599395,up,False
PAX6,0.989467501433679,-2.6794209309389254e-16,4.71605894407771,4.847545094682282e-06,2.76539177581992e-05,up,False
PAX7,-0.34003928899495,2.2111425043512195e-16,-3.3550498933279482,0.0009702377387914034,0.002876500066538424,down,False
PAX8,-0.8571288111797084,-7.442835919274792e-18,-5.168473294936915,6.30654361891467e-07,4.490833718352146e-06,down,False
PAX9,-0.24671501734511478,-2.8034681962601716e-16,-1.0298682553275345,0.30447231245394346,0.3914570262096591,down,False
PAXBP1,0.6831378521048971,-1.1412348409554682e-16,5.601975814826271,7.950483346972326e-08,7.06445644919385e-07,up,False
PAXIP1,0.7208115366336245,5.01150951897836e-16,6.35751395556184,1.678464395983303e-09,2.2002321990787575e-08,up,False
PBK,1.5168511613318554,-1.0916159348269695e-16,7.927903436857197,2.380129459056049e-13,6.419504034369976e-12,up,True
PBLD,0.5066008760055594,-1.4389482777264598e-16,2.8572534035157857,0.004783648673887949,0.011466272312891856,up,False
PBOV1,-0.184366783842222,-3.8609711331237984e-16,-2.0827981841101155,0.038702191594594544,0.06860817474621232,down,False
PBX1,-0.3966725097295394,-7.442835919274792e-17,-2.3153260156557933,0.021738268165462243,0.04178669618498111,down,False
PBX2,-0.15627862647866664,6.887724406962214e-16,-1.3853874240574293,0.16767144986340513,0.2381547996370467,down,False
PBX3,0.2358003271287354,-7.442835919274792e-17,1.4461203956542834,0.14990583098809313,0.21732690992696435,up,False
PBXIP1,-0.2037550062390633,1.0171875756342217e-16,-2.000795199860769,0.046937589370333904,0.0809587085475015,down,False
PC,0.004694679816778771,1.5381860899834572e-16,0.036356802066554186,0.9710386892796725,0.9789078525600337,up,False
PCBD1,-0.3527034577472641,-3.442311612664591e-17,-2.4771752567025294,0.014177891532991744,0.028980998604745532,down,False
PCBP1,0.10040297037669492,-8.918998376597627e-16,0.724221431468839,0.46988271553250793,0.5566900082659674,up,False
PCBP2,0.20451544941286692,-4.992902429180173e-17,1.7964783893390004,0.0741179141637382,0.11923614298893274,up,False
PCBP3,-0.2008419269018134,7.442835919274792e-17,-2.2968997269727907,0.022791477309940588,0.04348214395704001,down,False
PCBP4,-0.5558679751846314,-7.690930449917286e-16,-4.820359028981995,3.0642024237158426e-06,1.8401818594837357e-05,down,False
PCCA,-0.23905967408927428,-7.641311543788787e-16,-1.6444446824426735,0.10185324069768802,0.15666071881724888,down,False
PCCB,0.5558996728266954,-4.4657015515648757e-17,3.8597958412158797,0.00015869634254446371,0.0005943677763316611,up,False
PCDH1,-0.8616681841565228,4.3168448331793795e-16,-5.549894883050171,1.0255355797807988e-07,8.866882449012565e-07,down,False
PCDH11X,-0.05341245376365497,2.124309418626347e-16,-0.80048125171671,0.42450148658418796,0.5121830584865237,down,False
PCDH11Y,-0.04986396112450067,-2.4189216737643073e-16,-0.7500341304680234,0.45422656535389583,0.5421456880976449,down,False
PCDH12,0.1524597733477786,-5.706174204777341e-17,1.1906850644782416,0.23536621087193327,0.31642583554694953,up,False
PCDH7,-0.2894391359618409,5.755793110905839e-16,-1.1865393116768015,0.2369941574128872,0.3182284142549298,down,False
PCDH8,-0.39924731704732797,3.473323428994903e-17,-1.8260805489085565,0.06951735236262266,0.11293790547077996,down,False
PCDH9,-0.7158533303897365,2.806569377893203e-16,-5.085685248140121,9.247491250391455e-07,6.328304979988901e-06,down,False
PCDHA1,-0.3903293247759517,-6.450457796704821e-17,-2.314836447808255,0.021765688833643198,0.04183280980150469,down,False
PCDHA10,-0.35324415904530065,-4.4657015515648757e-17,-2.1923842126086384,0.029651997120709123,0.054621864143028845,down,False
PCDHA11,-0.31849948317197513,-8.838367654138816e-17,-1.9358169774883358,0.054477942044345876,0.09187170998237938,down,False
PCDHA12,-0.3223790769296657,-9.923781225699723e-17,-1.9591291827991322,0.05166308002663025,0.08788983151946668,down,False
PCDHA13,-0.32295331476713723,-1.5940073593780182e-16,-1.9654927091428867,0.050916381399496315,0.0867778003133314,down,False
PCDHA2,-0.3951694700235649,1.7428640777635138e-16,-2.4600137604474983,0.014850083901092196,0.03015781656475345,down,False
PCDHA3,-0.4026920819952714,-3.349276163673657e-17,-2.501317024043407,0.013278138839691547,0.027394447553677384,down,False
PCDHA5,-0.3697128552022816,-3.122889904462382e-16,-2.304326805834426,0.02236169813147146,0.04276258226208135,down,False
PCDHA6,-0.3205834447164329,-1.6343227206074231e-16,-1.9505006700851015,0.052690295441516495,0.08933899745862692,down,False
PCDHA7,-0.30646694855378803,-3.0205509105723535e-16,-1.8628131987844896,0.06413994219443449,0.1055948730982243,down,False
PCDHA8,-0.31150640978142063,-1.1846513838179044e-16,-1.8946505847581887,0.05976366347021788,0.09946468551063839,down,False
PCDHA9,-0.4188142630239686,6.233375082392639e-17,-2.8555542869661408,0.004808171813423743,0.011499075293184627,down,False
PCDHAC1,-0.3555661935782014,-5.4580796741348476e-17,-2.2153556345918246,0.028007004066256436,0.05182656141040258,down,False
PCDHAC2,-0.32049639101449245,-7.008670490650429e-17,-1.944813834645664,0.05337667723677664,0.09030184182535997,down,False
PCDHB1,-0.10267840419669277,-1.2265173358638252e-16,-1.0565890333592944,0.2921342572671257,0.37794850157524457,down,False
PCDHB11,-0.23048718261282414,-1.9196314308462903e-16,-2.4610255264767917,0.01480968245862766,0.030100840088884594,down,False
PCDHB12,-0.2414734973921907,2.3072791349751854e-16,-2.449057631160994,0.015293892382073748,0.030976547936511226,down,False
PCDHB13,-0.1036736830565622,-2.5243618492873673e-16,-0.9483662161881026,0.34423167390972165,0.43343610169731633,down,False
PCDHB17P,-0.28883616816916013,4.217607020922382e-17,-3.461896947301967,0.0006719556378561547,0.0020950108344607588,down,False
PCDHB3,-0.3463417249349792,1.6188168124422674e-16,-2.8173896281131916,0.005390120013493423,0.012683063710576786,down,False
PCDHB6,-0.15339694939052995,-3.8237569535274246e-16,-1.195971496522859,0.23330194388666406,0.31389294756895725,down,False
PCDHB8,-0.15600359258129465,-4.682784265877057e-17,-1.303518992980436,0.19408481400605168,0.2693633842836722,down,False
PCDHGA1,-0.4934287644058303,2.1584224165896898e-16,-3.987913778582781,9.728100378895872e-05,0.0003855502981765916,down,False
PCDHGA10,-0.5082700345210818,1.0171875756342217e-16,-4.120795155404663,5.783601919793727e-05,0.0002442254624323011,down,False
PCDHGA11,-0.5062007218415682,4.682784265877057e-16,-4.1119886803148855,5.988705520966806e-05,0.00025183963092827296,down,False
PCDHGA12,-0.49691698779864457,7.690930449917286e-17,-4.028132127126919,8.322482946910975e-05,0.00033618088007220575,down,False
PCDHGA2,-0.5044699891335593,-3.1011816330311633e-18,-4.096857554900611,6.357427374735292e-05,0.00026524092103147827,down,False
PCDHGA3,-0.5077013495453379,3.4050974330682177e-16,-4.122235864838624,5.750692828086565e-05,0.00024317272378495772,down,False
PCDHGA4,-0.4919361723941438,2.617397298278302e-16,-3.9620017571254875,0.00010750490868542184,0.0004210062132296748,down,False
PCDHGA5,-0.49081975749588524,2.2080413227181883e-16,-3.959801266505838,0.00010841872119374297,0.00042431224079387495,down,False
PCDHGA6,-0.498699009815168,-8.683308572487257e-17,-4.046057220284223,7.76040817945923e-05,0.0003165176852318082,down,False
PCDHGA7,-0.4861259347402802,9.30354489909349e-17,-3.9345004774067243,0.00011947070711091257,0.0004623314051312394,down,False
PCDHGA8,-0.49721647107004296,7.442835919274792e-18,-4.0137482509712585,8.801362858455524e-05,0.0003525525260085214,down,False
PCDHGA9,-0.5257560620494595,4.937081159785613e-16,-4.274315634054662,3.123001715742427e-05,0.00014179707231514312,down,False
PCDHGB1,-0.4888600968416337,1.1412348409554682e-16,-3.9568446325727207,0.00010965818391416581,0.000428612670759088,down,False
PCDHGB2,-0.49726405561983533,1.860708979818698e-16,-4.034333760638809,8.123767037728452e-05,0.0003293543197770122,down,False
PCDHGB3,-0.5009522912075927,-2.7290398370674238e-17,-4.06717770438767,7.144558054383722e-05,0.00029385731187919013,down,False
PCDHGB4,-0.5042923694228192,1.9785538818738824e-16,-4.091887168026343,6.483206100287832e-05,0.00026993430863595956,down,False
PCDHGB5,-0.49987226728824197,1.2094608368821537e-16,-4.056869132754703,7.439080487705597e-05,0.00030486829417029253,down,False
PCDHGB6,-0.5849513035240492,3.5353470616555263e-16,-4.714222929322979,4.8865357763800644e-06,2.7824267935473782e-05,down,False
PCDHGB7,-0.49849780570197333,2.7352422003334864e-16,-4.044046537535983,7.821606588437829e-05,0.00031869387005229133,down,False
PCDHGC3,-0.5047426857457935,3.4981328820591525e-16,-4.079199020862599,6.815147774885864e-05,0.0002818299407178886,down,False
PCDHGC4,-0.5077597810104182,1.916530249213259e-16,-4.114100697393712,5.9388925582417535e-05,0.00025008994534551026,down,False
PCDHGC5,-0.4979826236567425,4.899866980189238e-17,-4.039058696764196,7.975412309569924e-05,0.00032409417155322316,down,False
PCF11,-0.18216198663765631,3.22522889835241e-16,-1.556095524542916,0.12146552076968554,0.18207133452640312,down,False
PCGF1,0.05037329416730996,-6.351219984447823e-16,0.5213566772873593,0.6027678147029525,0.6791444019448885,up,False
PCGF2,-0.027493607337105784,2.5801831186819283e-16,-0.2406244391344068,0.8101237405190002,0.8538271393332006,down,False
PCGF3,-0.1636624980595576,-4.813033894464366e-16,-1.5183956940557801,0.13069274174972703,0.19373482668663938,down,False
PCIF1,-0.14062170542642471,-3.374085616737906e-16,-1.2409211634362125,0.2162714833302353,0.29412825226226,down,False
PCK1,0.27376148101839304,-1.5816026328458934e-16,1.9228088367840315,0.05610396123248294,0.09428775729048795,up,False
PCK2,0.5630107586155861,-1.5505908165155817e-18,5.279158640923773,3.7559780988214225e-07,2.8475826494236297e-06,up,False
PCLO,-0.6471297712176618,1.9072267043141655e-16,-3.030648143615589,0.002805020408156531,0.007214346792370521,down,False
PCM1,0.07752018794584606,-8.931403103129751e-17,0.8058662550723702,0.42139762789785595,0.5092444966001946,up,False
PCMT1,-0.0892996156632382,9.650877241992982e-16,-0.7784710764598815,0.4373272521906557,0.5252149080343104,down,False
PCMTD2,0.2310130045283599,1.041997028698471e-16,1.4081639028676232,0.16083057663041336,0.23010040602058085,up,False
PCNA,1.3823441944422872,3.417502159600342e-16,11.436178732366274,4.7688980657285965e-23,5.813763631929732e-21,up,False
PCNP,0.22434190411637664,1.0469589193113208e-15,1.9560007808711688,0.05203354312725154,0.08844686618297873,up,False
PCNT,0.6171529553583106,-9.030640915386748e-16,6.471570459433148,9.141248990718005e-10,1.2678153179276813e-08,up,False
